bootstrap,N,C
128,12,0.9902
128,13,0.9921
128,14,0.9907
128,15,0.9919
128,16,0.9915
128,17,0.9919
128,18,0.9921
128,19,0.9924
128,20,0.9921
128,21,0.9924
128,22,0.9925
128,23,0.992
128,24,0.9925
128,25,0.9924
128,26,0.9928
128,27,0.9919
128,28,0.9923
128,29,0.9918
128,30,0.9926
128,31,0.9922
128,32,0.9923
128,33,0.9927
128,34,0.9923
128,35,0.9922
128,36,0.9921
128,37,0.9921
128,38,0.9925
128,39,0.9922
128,40,0.9919
128,41,0.9922
128,42,0.9923
128,43,0.9925
128,44,0.9927
128,45,0.9927
128,46,0.9924
128,47,0.992
128,48,0.9923
128,49,0.992
128,50,0.9922
129,2,0.9506
129,3,0.9762
129,4,0.9821
129,5,0.9847
129,6,0.9872
129,7,0.987
129,8,0.9878
129,9,0.9884
129,10,0.9882
129,11,0.9883
129,12,0.9884
129,13,0.9887
129,14,0.9902
129,15,0.9889
129,16,0.99
129,17,0.9893
129,18,0.99
129,19,0.9894
129,20,0.9899
129,21,0.99
129,22,0.9896
129,23,0.989
129,24,0.9884
129,25,0.9892
129,26,0.9892
129,27,0.9901
129,28,0.99
129,29,0.9896
129,30,0.9901
129,31,0.9901
129,32,0.9906
129,33,0.9902
129,34,0.9904
129,35,0.9906
129,36,0.9908
129,37,0.9906
129,38,0.9903
129,39,0.9906
129,40,0.9901
129,41,0.9899
129,42,0.9897
129,43,0.9894
129,44,0.9898
129,45,0.9901
129,46,0.9903
129,47,0.9902
129,48,0.9908
129,49,0.9903
129,50,0.9906
130,2,0.9525
130,3,0.9786
130,4,0.9795
130,5,0.9831
130,6,0.985
130,7,0.9862
130,8,0.987
130,9,0.9884
130,10,0.9887
130,11,0.9904
130,12,0.9899
130,13,0.9894
130,14,0.9908
130,15,0.9903
130,16,0.9907
130,17,0.9912
130,18,0.9909
130,19,0.9912
130,20,0.9905
130,21,0.9912
130,22,0.9912
130,23,0.9913
130,24,0.992
130,25,0.992
130,26,0.9922
130,27,0.9919
130,28,0.9918
130,29,0.9922
130,30,0.9917
130,31,0.992
130,32,0.9918
130,33,0.9921
130,34,0.9915
130,35,0.9917
130,36,0.9921
130,37,0.9923
130,38,0.9924
130,39,0.9926
130,40,0.9928
130,41,0.9925
130,42,0.9928
130,43,0.9931
130,44,0.9932
130,45,0.9929
130,46,0.9931
130,47,0.9933
130,48,0.9932
130,49,0.9934
130,50,0.9932
131,2,0.9483
131,3,0.9789
131,4,0.9854
131,5,0.9848
131,6,0.9863
131,7,0.9869
131,8,0.9881
131,9,0.9882
131,10,0.9902
131,11,0.9888
131,12,0.9898
131,13,0.9891
131,14,0.9899
131,15,0.989
131,16,0.9895
131,17,0.9897
131,18,0.99
131,19,0.9905
131,20,0.9902
131,21,0.9909
131,22,0.9905
131,23,0.9903
131,24,0.9906
131,25,0.9905
131,26,0.9915
131,27,0.9911
131,28,0.991
131,29,0.9909
131,30,0.9913
131,31,0.9914
131,32,0.9915
131,33,0.9916
131,34,0.9919
131,35,0.9917
131,36,0.9922
131,37,0.9914
131,38,0.9922
131,39,0.9915
131,40,0.992
131,41,0.9923
131,42,0.9927
131,43,0.9921
131,44,0.9925
131,45,0.9922
131,46,0.9924
131,47,0.9919
131,48,0.9917
131,49,0.992
131,50,0.9924
132,2,0.954
132,3,0.9773
132,4,0.9848
132,5,0.9854
132,6,0.9869
132,7,0.9873
132,8,0.9887
132,9,0.987
132,10,0.9879
132,11,0.9876
132,12,0.9887
132,13,0.989
132,14,0.989
132,15,0.9891
132,16,0.9894
132,17,0.989
132,18,0.9888
132,19,0.9884
132,20,0.9901
132,21,0.9904
132,22,0.9898
132,23,0.9903
132,24,0.9903
132,25,0.9907
132,26,0.9907
132,27,0.991
132,28,0.9908
132,29,0.9906
132,30,0.9908
132,31,0.9905
132,32,0.9916
132,33,0.9914
132,34,0.9922
132,35,0.9912
132,36,0.9916
132,37,0.9919
132,38,0.9919
132,39,0.9915
132,40,0.9919
132,41,0.9916
132,42,0.9917
132,43,0.9911
132,44,0.9913
132,45,0.9912
132,46,0.9915
132,47,0.9915
132,48,0.9919
132,49,0.9916
132,50,0.9914
133,2,0.9533
133,3,0.9766
133,4,0.9799
133,5,0.9831
133,6,0.986
133,7,0.9871
133,8,0.988
133,9,0.99
133,10,0.989
133,11,0.9895
133,12,0.9896
133,13,0.9896
133,14,0.9898
133,15,0.9896
133,16,0.9897
133,17,0.9898
133,18,0.9898
133,19,0.9899
133,20,0.9895
133,21,0.9898
133,22,0.9906
133,23,0.9901
133,24,0.9897
133,25,0.9903
133,26,0.9899
133,27,0.9904
133,28,0.9902
133,29,0.9904
133,30,0.9901
133,31,0.9905
133,32,0.9902
133,33,0.9906
133,34,0.9911
133,35,0.9911
133,36,0.9912
133,37,0.9911
133,38,0.991
133,39,0.9919
133,40,0.9915
133,41,0.9917
133,42,0.9916
133,43,0.9916
133,44,0.9915
133,45,0.992
133,46,0.9916
133,47,0.9915
133,48,0.9915
133,49,0.9917
133,50,0.9913
134,2,0.952
134,3,0.9773
134,4,0.9815
134,5,0.9848
134,6,0.9851
134,7,0.9885
134,8,0.9889
134,9,0.9895
134,10,0.9877
134,11,0.9888
134,12,0.9891
134,13,0.9894
134,14,0.9892
134,15,0.9903
134,16,0.9908
134,17,0.9904
134,18,0.9906
134,19,0.991
134,20,0.9913
134,21,0.9909
134,22,0.9915
134,23,0.9913
134,24,0.9914
134,25,0.9916
134,26,0.9915
134,27,0.9911
134,28,0.9907
134,29,0.9912
134,30,0.9903
134,31,0.991
134,32,0.9904
134,33,0.9913
134,34,0.991
134,35,0.9911
134,36,0.9909
134,37,0.9914
134,38,0.9915
134,39,0.9915
134,40,0.9915
134,41,0.9916
134,42,0.9916
134,43,0.9916
134,44,0.992
134,45,0.9925
134,46,0.9925
134,47,0.9926
134,48,0.9925
134,49,0.9923
134,50,0.9925
135,2,0.9578
135,3,0.9807
135,4,0.9838
135,5,0.9877
135,6,0.9899
135,7,0.9889
135,8,0.9892
135,9,0.9897
135,10,0.9905
135,11,0.9905
135,12,0.9916
135,13,0.9925
135,14,0.9918
135,15,0.9921
135,16,0.9923
135,17,0.9923
135,18,0.9922
135,19,0.9923
135,20,0.9925
135,21,0.9918
135,22,0.9928
135,23,0.9921
135,24,0.9927
135,25,0.9927
135,26,0.9936
135,27,0.9929
135,28,0.9936
135,29,0.9935
135,30,0.9931
135,31,0.9932
135,32,0.993
135,33,0.9929
135,34,0.9922
135,35,0.9927
135,36,0.9926
135,37,0.993
135,38,0.9931
135,39,0.9926
135,40,0.9924
135,41,0.9928
135,42,0.9927
135,43,0.9928
135,44,0.993
135,45,0.9928
135,46,0.9929
135,47,0.9927
135,48,0.9927
135,49,0.9931
135,50,0.993
136,2,0.955
136,3,0.9807
136,4,0.9833
136,5,0.9869
136,6,0.9862
136,7,0.9883
136,8,0.9892
136,9,0.9894
136,10,0.9901
136,11,0.9905
136,12,0.9907
136,13,0.9908
136,14,0.9906
136,15,0.9905
136,16,0.9904
136,17,0.9913
136,18,0.9909
136,19,0.9912
136,20,0.9914
136,21,0.9927
136,22,0.9926
136,23,0.992
136,24,0.992
136,25,0.9913
136,26,0.992
136,27,0.9915
136,28,0.9922
136,29,0.9919
136,30,0.9928
136,31,0.9921
136,32,0.9932
136,33,0.9928
136,34,0.9934
136,35,0.9933
136,36,0.9933
136,37,0.9929
136,38,0.9934
136,39,0.9931
136,40,0.9933
136,41,0.9933
136,42,0.9931
136,43,0.9925
136,44,0.9927
136,45,0.9925
136,46,0.9929
136,47,0.9926
136,48,0.9927
136,49,0.9926
136,50,0.9928
137,2,0.9465
137,3,0.9753
137,4,0.9779
137,5,0.9804
137,6,0.9844
137,7,0.9864
137,8,0.9852
137,9,0.9866
137,10,0.9867
137,11,0.9873
137,12,0.9878
137,13,0.988
137,14,0.9881
137,15,0.9884
137,16,0.9897
137,17,0.9893
137,18,0.9904
137,19,0.9899
137,20,0.9904
137,21,0.9903
137,22,0.9903
137,23,0.9896
137,24,0.99
137,25,0.9899
137,26,0.9904
137,27,0.9896
137,28,0.9899
137,29,0.99
137,30,0.9899
137,31,0.9898
137,32,0.9901
137,33,0.9899
137,34,0.9901
137,35,0.99
137,36,0.9901
137,37,0.9903
137,38,0.9907
137,39,0.9902
137,40,0.9911
137,41,0.9904
137,42,0.9907
137,43,0.9902
137,44,0.9904
137,45,0.9906
137,46,0.9903
137,47,0.99
137,48,0.99
137,49,0.9896
137,50,0.9899
138,2,0.955
138,3,0.9763
138,4,0.9833
138,5,0.9846
138,6,0.9855
138,7,0.9882
138,8,0.9889
138,9,0.9891
138,10,0.9885
138,11,0.9896
138,12,0.9902
138,13,0.9897
138,14,0.9903
138,15,0.99
138,16,0.9911
138,17,0.99
138,18,0.9907
138,19,0.9898
138,20,0.9919
138,21,0.9913
138,22,0.9915
138,23,0.9913
138,24,0.9914
138,25,0.9912
138,26,0.9913
138,27,0.9916
138,28,0.992
138,29,0.9912
138,30,0.9916
138,31,0.9915
138,32,0.9911
138,33,0.9911
138,34,0.9914
138,35,0.9919
138,36,0.9925
138,37,0.9921
138,38,0.9922
138,39,0.9918
138,40,0.9922
138,41,0.9921
138,42,0.9921
138,43,0.9923
138,44,0.992
138,45,0.992
138,46,0.9925
138,47,0.9924
138,48,0.9923
138,49,0.9918
138,50,0.9916
139,2,0.9532
139,3,0.9786
139,4,0.9836
139,5,0.9859
139,6,0.9886
139,7,0.9891
139,8,0.99
139,9,0.9916
139,10,0.9913
139,11,0.992
139,12,0.9927
139,13,0.9915
139,14,0.9911
139,15,0.9919
139,16,0.9915
139,17,0.9925
139,18,0.9927
139,19,0.9923
139,20,0.9932
139,21,0.9919
139,22,0.9925
139,23,0.9911
139,24,0.992
139,25,0.9922
139,26,0.9913
139,27,0.9917
139,28,0.9921
139,29,0.9922
139,30,0.9917
139,31,0.992
139,32,0.9924
139,33,0.9915
139,34,0.9924
139,35,0.9925
139,36,0.9924
139,37,0.9926
139,38,0.9928
139,39,0.9926
139,40,0.9928
139,41,0.9926
139,42,0.9926
139,43,0.9931
139,44,0.9933
139,45,0.9934
139,46,0.9933
139,47,0.9929
139,48,0.9935
139,49,0.993
139,50,0.9934
140,2,0.9561
140,3,0.9776
140,4,0.9822
140,5,0.9859
140,6,0.9869
140,7,0.9877
140,8,0.9889
140,9,0.9893
140,10,0.9899
140,11,0.9897
140,12,0.99
140,13,0.9906
140,14,0.9906
140,15,0.9908
140,16,0.9904
140,17,0.991
140,18,0.9913
140,19,0.9908
140,20,0.9913
140,21,0.9919
140,22,0.9923
140,23,0.9923
140,24,0.9921
140,25,0.9922
140,26,0.992
140,27,0.992
140,28,0.9923
140,29,0.9927
140,30,0.9927
140,31,0.9927
140,32,0.9928
140,33,0.992
140,34,0.9929
140,35,0.9922
140,36,0.9926
140,37,0.9922
140,38,0.9921
140,39,0.9923
140,40,0.9929
140,41,0.9929
140,42,0.9929
140,43,0.9927
140,44,0.9932
140,45,0.9931
140,46,0.9935
140,47,0.993
140,48,0.9933
140,49,0.9928
140,50,0.9931
141,2,0.9524
141,3,0.9794
141,4,0.9817
141,5,0.9858
141,6,0.986
141,7,0.9865
141,8,0.987
141,9,0.9882
141,10,0.9892
141,11,0.9891
141,12,0.9896
141,13,0.99
141,14,0.9902
141,15,0.9908
141,16,0.9913
141,17,0.9919
141,18,0.9914
141,19,0.9913
141,20,0.9925
141,21,0.9917
141,22,0.9922
141,23,0.9919
141,24,0.9921
141,25,0.9927
141,26,0.9923
141,27,0.993
141,28,0.9922
141,29,0.9927
141,30,0.9923
141,31,0.9926
141,32,0.9923
141,33,0.9929
141,34,0.9927
141,35,0.9927
141,36,0.9927
141,37,0.9925
141,38,0.9928
141,39,0.9931
141,40,0.9929
141,41,0.9932
141,42,0.9929
141,43,0.9928
141,44,0.9927
141,45,0.9924
141,46,0.9927
141,47,0.9922
141,48,0.992
141,49,0.9919
141,50,0.9922
142,2,0.9581
142,3,0.9816
142,4,0.9842
142,5,0.9867
142,6,0.9875
142,7,0.9885
142,8,0.9876
142,9,0.9888
142,10,0.9887
142,11,0.9903
142,12,0.9908
142,13,0.9904
142,14,0.9913
142,15,0.9909
142,16,0.9915
142,17,0.9918
142,18,0.992
142,19,0.9919
142,20,0.992
142,21,0.9919
142,22,0.992
142,23,0.992
142,24,0.9918
142,25,0.9918
142,26,0.9922
142,27,0.9916
142,28,0.9923
142,29,0.9923
142,30,0.9923
142,31,0.992
142,32,0.9924
142,33,0.992
142,34,0.9919
142,35,0.992
142,36,0.9925
142,37,0.9922
142,38,0.9922
142,39,0.992
142,40,0.9927
142,41,0.9922
142,42,0.9921
142,43,0.992
142,44,0.9924
142,45,0.9923
142,46,0.9924
142,47,0.9923
142,48,0.9924
142,49,0.9922
142,50,0.9923
143,2,0.955
143,3,0.9785
143,4,0.9811
143,5,0.9837
143,6,0.9849
143,7,0.9863
143,8,0.986
143,9,0.987
143,10,0.9874
143,11,0.988
143,12,0.9887
143,13,0.9883
143,14,0.9887
143,15,0.9894
143,16,0.9886
143,17,0.9888
143,18,0.9889
143,19,0.9882
143,20,0.9888
143,21,0.9892
143,22,0.9903
143,23,0.9891
143,24,0.9888
143,25,0.9891
143,26,0.9897
143,27,0.9895
143,28,0.9898
143,29,0.9898
143,30,0.9899
143,31,0.9897
143,32,0.9896
143,33,0.9896
143,34,0.9896
143,35,0.9898
143,36,0.9898
143,37,0.9891
143,38,0.9892
143,39,0.9894
143,40,0.9907
143,41,0.9903
143,42,0.9901
143,43,0.9901
143,44,0.9899
143,45,0.9898
143,46,0.9906
143,47,0.99
143,48,0.9898
143,49,0.9899
143,50,0.99
144,2,0.9507
144,3,0.9781
144,4,0.9822
144,5,0.985
144,6,0.9854
144,7,0.9866
144,8,0.988
144,9,0.9892
144,10,0.9891
144,11,0.9893
144,12,0.9904
144,13,0.9898
144,14,0.9913
144,15,0.9899
144,16,0.9911
144,17,0.9909
144,18,0.9911
144,19,0.9916
144,20,0.9919
144,21,0.9919
144,22,0.9914
144,23,0.9919
144,24,0.9917
144,25,0.9924
144,26,0.9921
144,27,0.9922
144,28,0.9923
144,29,0.9919
144,30,0.9914
144,31,0.9919
144,32,0.9916
144,33,0.9918
144,34,0.9916
144,35,0.9922
144,36,0.9921
144,37,0.9924
144,38,0.9923
144,39,0.9928
144,40,0.9921
144,41,0.9925
144,42,0.9927
144,43,0.9927
144,44,0.9928
144,45,0.9924
144,46,0.9928
144,47,0.9924
144,48,0.9922
144,49,0.9934
144,50,0.9927
145,2,0.955
145,3,0.9788
145,4,0.9802
145,5,0.9852
145,6,0.9871
145,7,0.9875
145,8,0.9877
145,9,0.9877
145,10,0.9897
145,11,0.9898
145,12,0.9902
145,13,0.9903
145,14,0.9912
145,15,0.9897
145,16,0.991
145,17,0.9909
145,18,0.991
145,19,0.9913
145,20,0.9912
145,21,0.9907
145,22,0.9912
145,23,0.992
145,24,0.9918
145,25,0.9917
145,26,0.9913
145,27,0.9919
145,28,0.9919
145,29,0.9913
145,30,0.9911
145,31,0.991
145,32,0.9915
145,33,0.9912
145,34,0.9919
145,35,0.9915
145,36,0.9919
145,37,0.9919
145,38,0.9914
145,39,0.9909
145,40,0.9913
145,41,0.9914
145,42,0.992
145,43,0.9922
145,44,0.9929
145,45,0.9923
145,46,0.9925
145,47,0.9923
145,48,0.9923
145,49,0.9926
145,50,0.9923
146,2,0.9569
146,3,0.9783
146,4,0.981
146,5,0.985
146,6,0.986
146,7,0.9869
146,8,0.9874
146,9,0.988
146,10,0.9892
146,11,0.9893
146,12,0.9898
146,13,0.9902
146,14,0.9899
146,15,0.9908
146,16,0.9909
146,17,0.9908
146,18,0.9913
146,19,0.9902
146,20,0.9915
146,21,0.9904
146,22,0.9905
146,23,0.9904
146,24,0.9903
146,25,0.9908
146,26,0.9911
146,27,0.9911
146,28,0.9913
146,29,0.9912
146,30,0.991
146,31,0.9911
146,32,0.9914
146,33,0.9913
146,34,0.9915
146,35,0.9909
146,36,0.991
146,37,0.9908
146,38,0.9915
146,39,0.9914
146,40,0.9915
146,41,0.9915
146,42,0.9919
146,43,0.9917
146,44,0.9916
146,45,0.9917
146,46,0.9917
146,47,0.9917
146,48,0.9917
146,49,0.9916
146,50,0.9919
147,2,0.952
147,3,0.9764
147,4,0.9799
147,5,0.9851
147,6,0.9863
147,7,0.9879
147,8,0.9884
147,9,0.9884
147,10,0.9879
147,11,0.9893
147,12,0.9897
147,13,0.9892
147,14,0.9909
147,15,0.99
147,16,0.9911
147,17,0.99
147,18,0.9905
147,19,0.9913
147,20,0.9907
147,21,0.9916
147,22,0.9915
147,23,0.9921
147,24,0.9914
147,25,0.9917
147,26,0.9918
147,27,0.9918
147,28,0.9926
147,29,0.993
147,30,0.9921
147,31,0.9924
147,32,0.9925
147,33,0.9923
147,34,0.9923
147,35,0.9921
147,36,0.9923
147,37,0.9922
147,38,0.9921
147,39,0.9927
147,40,0.9927
147,41,0.9928
147,42,0.9926
147,43,0.9927
147,44,0.9921
147,45,0.9919
147,46,0.9918
147,47,0.992
147,48,0.9921
147,49,0.9925
147,50,0.9928
148,2,0.9558
148,3,0.9812
148,4,0.984
148,5,0.9864
148,6,0.9871
148,7,0.9907
148,8,0.9904
148,9,0.9899
148,10,0.9901
148,11,0.9903
148,12,0.9913
148,13,0.9916
148,14,0.9919
148,15,0.9924
148,16,0.9925
148,17,0.9926
148,18,0.9927
148,19,0.993
148,20,0.9927
148,21,0.9935
148,22,0.9934
148,23,0.9936
148,24,0.9937
148,25,0.9932
148,26,0.9937
148,27,0.9934
148,28,0.9933
148,29,0.9936
148,30,0.9935
148,31,0.9938
148,32,0.9939
148,33,0.9939
148,34,0.9944
148,35,0.994
148,36,0.9941
148,37,0.9939
148,38,0.9939
148,39,0.9939
148,40,0.9943
148,41,0.9939
148,42,0.9941
148,43,0.9941
148,44,0.9943
148,45,0.9938
148,46,0.9938
148,47,0.9937
148,48,0.9936
148,49,0.9938
148,50,0.994
149,2,0.9508
149,3,0.9789
149,4,0.9837
149,5,0.9836
149,6,0.9875
149,7,0.9875
149,8,0.9887
149,9,0.9887
149,10,0.9897
149,11,0.9899
149,12,0.9903
149,13,0.991
149,14,0.9906
149,15,0.9905
149,16,0.9917
149,17,0.9915
149,18,0.9917
149,19,0.9917
149,20,0.9915
149,21,0.9915
149,22,0.992
149,23,0.9919
149,24,0.9917
149,25,0.9915
149,26,0.9918
149,27,0.992
149,28,0.9924
149,29,0.9921
149,30,0.9919
149,31,0.992
149,32,0.9924
149,33,0.9923
149,34,0.9927
149,35,0.9922
149,36,0.9927
149,37,0.9926
149,38,0.9922
149,39,0.9925
149,40,0.9918
149,41,0.9916
149,42,0.9916
149,43,0.9923
149,44,0.9927
149,45,0.9923
149,46,0.993
149,47,0.9924
149,48,0.9924
149,49,0.9919
149,50,0.9926
150,2,0.9485
150,3,0.9768
150,4,0.9804
150,5,0.985
150,6,0.9867
150,7,0.9877
150,8,0.9891
150,9,0.9895
150,10,0.9892
150,11,0.9902
150,12,0.9893
150,13,0.9907
150,14,0.99
150,15,0.99
150,16,0.9902
150,17,0.9902
150,18,0.9904
150,19,0.991
150,20,0.9914
150,21,0.9913
150,22,0.9908
150,23,0.9909
150,24,0.9905
150,25,0.9909
150,26,0.9907
150,27,0.9906
150,28,0.9909
150,29,0.9907
150,30,0.9917
150,31,0.9919
150,32,0.992
150,33,0.992
150,34,0.9916
150,35,0.9916
150,36,0.9919
150,37,0.9918
150,38,0.9919
150,39,0.9918
150,40,0.9918
150,41,0.9914
150,42,0.9918
150,43,0.9923
150,44,0.9921
150,45,0.992
150,46,0.9927
150,47,0.9929
150,48,0.9926
150,49,0.9928
150,50,0.9929
151,2,0.9569
151,3,0.9835
151,4,0.9855
151,5,0.9872
151,6,0.9873
151,7,0.9893
151,8,0.9893
151,9,0.989
151,10,0.9901
151,11,0.9916
151,12,0.9913
151,13,0.991
151,14,0.9916
151,15,0.9909
151,16,0.9903
151,17,0.9908
151,18,0.9912
151,19,0.9917
151,20,0.9908
151,21,0.9921
151,22,0.9915
151,23,0.9912
151,24,0.9914
151,25,0.9918
151,26,0.992
151,27,0.9919
151,28,0.9924
151,29,0.9931
151,30,0.9936
151,31,0.9932
151,32,0.9935
151,33,0.9931
151,34,0.993
151,35,0.9939
151,36,0.9936
151,37,0.9939
151,38,0.9933
151,39,0.9936
151,40,0.9938
151,41,0.9936
151,42,0.9934
151,43,0.9937
151,44,0.9938
151,45,0.9938
151,46,0.9935
151,47,0.9936
151,48,0.9938
151,49,0.9932
151,50,0.9936
152,2,0.9559
152,3,0.9802
152,4,0.9843
152,5,0.9853
152,6,0.9868
152,7,0.9868
152,8,0.9876
152,9,0.9886
152,10,0.9892
152,11,0.989
152,12,0.9896
152,13,0.9892
152,14,0.9891
152,15,0.9891
152,16,0.9895
152,17,0.9892
152,18,0.9899
152,19,0.9897
152,20,0.9904
152,21,0.9895
152,22,0.9901
152,23,0.9903
152,24,0.9901
152,25,0.9902
152,26,0.9907
152,27,0.9903
152,28,0.9906
152,29,0.9901
152,30,0.9913
152,31,0.9907
152,32,0.991
152,33,0.9902
152,34,0.9904
152,35,0.9905
152,36,0.9914
152,37,0.9908
152,38,0.9908
152,39,0.9904
152,40,0.9908
152,41,0.9906
152,42,0.9912
152,43,0.9911
152,44,0.991
152,45,0.9905
152,46,0.9905
152,47,0.9903
152,48,0.9901
152,49,0.9906
152,50,0.9913
153,2,0.9548
153,3,0.9765
153,4,0.9792
153,5,0.9862
153,6,0.9878
153,7,0.9876
153,8,0.9893
153,9,0.9896
153,10,0.9897
153,11,0.9902
153,12,0.9905
153,13,0.9909
153,14,0.991
153,15,0.9908
153,16,0.9908
153,17,0.9914
153,18,0.991
153,19,0.9917
153,20,0.9918
153,21,0.992
153,22,0.9917
153,23,0.9917
153,24,0.9925
153,25,0.9925
153,26,0.9925
153,27,0.9928
153,28,0.9927
153,29,0.9928
153,30,0.9926
153,31,0.9927
153,32,0.9924
153,33,0.9924
153,34,0.9926
153,35,0.9922
153,36,0.9928
153,37,0.9929
153,38,0.9926
153,39,0.9921
153,40,0.9926
153,41,0.9927
153,42,0.993
153,43,0.993
153,44,0.9931
153,45,0.9931
153,46,0.993
153,47,0.9928
153,48,0.9924
153,49,0.9923
153,50,0.9925
154,2,0.9473
154,3,0.9765
154,4,0.982
154,5,0.9851
154,6,0.9871
154,7,0.9877
154,8,0.9887
154,9,0.9891
154,10,0.9896
154,11,0.9897
154,12,0.9901
154,13,0.9909
154,14,0.9909
154,15,0.9906
154,16,0.9911
154,17,0.991
154,18,0.9915
154,19,0.9911
154,20,0.9918
154,21,0.9917
154,22,0.9922
154,23,0.9917
154,24,0.9922
154,25,0.992
154,26,0.9928
154,27,0.9922
154,28,0.9926
154,29,0.9929
154,30,0.9927
154,31,0.9925
154,32,0.9933
154,33,0.9929
154,34,0.9932
154,35,0.9929
154,36,0.9928
154,37,0.9924
154,38,0.993
154,39,0.9931
154,40,0.9927
154,41,0.9927
154,42,0.9925
154,43,0.9928
154,44,0.9925
154,45,0.9924
154,46,0.9921
154,47,0.9923
154,48,0.9921
154,49,0.9927
154,50,0.9923
155,2,0.9511
155,3,0.9818
155,4,0.9814
155,5,0.986
155,6,0.9863
155,7,0.9881
155,8,0.9896
155,9,0.9893
155,10,0.9898
155,11,0.9901
155,12,0.9903
155,13,0.9908
155,14,0.9914
155,15,0.9918
155,16,0.9914
155,17,0.9913
155,18,0.9916
155,19,0.9921
155,20,0.9918
155,21,0.992
155,22,0.9916
155,23,0.9918
155,24,0.9914
155,25,0.9911
155,26,0.991
155,27,0.9911
155,28,0.9911
155,29,0.991
155,30,0.9915
155,31,0.9918
155,32,0.9921
155,33,0.9918
155,34,0.9918
155,35,0.9919
155,36,0.9927
155,37,0.992
155,38,0.9931
155,39,0.9927
155,40,0.993
155,41,0.9923
155,42,0.9929
155,43,0.9932
155,44,0.9928
155,45,0.9928
155,46,0.9926
155,47,0.993
155,48,0.9928
155,49,0.9928
155,50,0.9929
156,2,0.9559
156,3,0.9797
156,4,0.9845
156,5,0.9852
156,6,0.9888
156,7,0.9891
156,8,0.9913
156,9,0.9901
156,10,0.9923
156,11,0.9917
156,12,0.9922
156,13,0.9919
156,14,0.9924
156,15,0.9921
156,16,0.993
156,17,0.9927
156,18,0.9937
156,19,0.993
156,20,0.9941
156,21,0.9934
156,22,0.9934
156,23,0.9929
156,24,0.9932
156,25,0.993
156,26,0.9918
156,27,0.9923
156,28,0.9929
156,29,0.9931
156,30,0.993
156,31,0.993
156,32,0.9925
156,33,0.9931
156,34,0.9936
156,35,0.9938
156,36,0.9935
156,37,0.9938
156,38,0.9945
156,39,0.9946
156,40,0.9941
156,41,0.9941
156,42,0.9936
156,43,0.9931
156,44,0.9938
156,45,0.9942
156,46,0.9935
156,47,0.9935
156,48,0.9932
156,49,0.9935
156,50,0.9936
157,2,0.9584
157,3,0.9792
157,4,0.9833
157,5,0.9849
157,6,0.986
157,7,0.9882
157,8,0.9891
157,9,0.9883
157,10,0.9898
157,11,0.9902
157,12,0.9912
157,13,0.9908
157,14,0.9915
157,15,0.9905
157,16,0.9926
157,17,0.9928
157,18,0.9927
157,19,0.993
157,20,0.9922
157,21,0.9929
157,22,0.9927
157,23,0.9913
157,24,0.9922
157,25,0.9919
157,26,0.9917
157,27,0.9917
157,28,0.9917
157,29,0.9915
157,30,0.9919
157,31,0.9921
157,32,0.9918
157,33,0.9917
157,34,0.992
157,35,0.9916
157,36,0.9924
157,37,0.9919
157,38,0.9925
157,39,0.9923
157,40,0.9928
157,41,0.9931
157,42,0.9931
157,43,0.993
157,44,0.9929
157,45,0.992
157,46,0.9928
157,47,0.9922
157,48,0.9918
157,49,0.9923
157,50,0.9923
158,2,0.951
158,3,0.9791
158,4,0.9822
158,5,0.9854
158,6,0.9863
158,7,0.9874
158,8,0.988
158,9,0.989
158,10,0.9889
158,11,0.9893
158,12,0.9895
158,13,0.9899
158,14,0.9895
158,15,0.9902
158,16,0.9905
158,17,0.9903
158,18,0.9917
158,19,0.9912
158,20,0.9913
158,21,0.9922
158,22,0.9925
158,23,0.9927
158,24,0.9925
158,25,0.9925
158,26,0.9923
158,27,0.9929
158,28,0.9927
158,29,0.993
158,30,0.9928
158,31,0.9931
158,32,0.9931
158,33,0.9932
158,34,0.993
158,35,0.993
158,36,0.9931
158,37,0.993
158,38,0.9929
158,39,0.9932
158,40,0.9927
158,41,0.9933
158,42,0.993
158,43,0.9934
158,44,0.9932
158,45,0.9932
158,46,0.9933
158,47,0.9929
158,48,0.9933
158,49,0.9928
158,50,0.993
159,2,0.953
159,3,0.9809
159,4,0.9854
159,5,0.9868
159,6,0.9885
159,7,0.9877
159,8,0.9894
159,9,0.9904
159,10,0.9903
159,11,0.9908
159,12,0.9905
159,13,0.9909
159,14,0.9914
159,15,0.9918
159,16,0.9917
159,17,0.991
159,18,0.9912
159,19,0.9916
159,20,0.9918
159,21,0.9917
159,22,0.9924
159,23,0.9926
159,24,0.9926
159,25,0.9925
159,26,0.992
159,27,0.992
159,28,0.9915
159,29,0.9919
159,30,0.9923
159,31,0.9924
159,32,0.9925
159,33,0.9926
159,34,0.9929
159,35,0.9934
159,36,0.9936
159,37,0.9934
159,38,0.9933
159,39,0.9934
159,40,0.9931
159,41,0.9932
159,42,0.9933
159,43,0.9937
159,44,0.9935
159,45,0.9934
159,46,0.9935
159,47,0.9937
159,48,0.9934
159,49,0.9933
159,50,0.9933
160,2,0.9544
160,3,0.9767
160,4,0.9809
160,5,0.9841
160,6,0.9843
160,7,0.9858
160,8,0.9867
160,9,0.9869
160,10,0.9882
160,11,0.9891
160,12,0.9893
160,13,0.989
160,14,0.9899
160,15,0.9891
160,16,0.9896
