bootstrap,N,C
46,43,0.9872326257407436
46,44,0.9873983355124359
46,45,0.9875742779696173
46,46,0.9876775761721922
46,47,0.9877701379513932
46,48,0.9879272938775482
46,49,0.9880014387662835
46,50,0.9880891100972987
47,2,0.8686578819580094
47,3,0.9063204091282968
47,4,0.9249903134398162
47,5,0.9374027172024987
47,6,0.9450334697953682
47,7,0.9520382806223284
47,8,0.9572722795155751
47,9,0.9617666860482462
47,10,0.9651419273401337
47,11,0.9678121784464758
47,12,0.9699191914522982
47,13,0.9715865740825949
47,14,0.9728939163141966
47,15,0.9746378402599813
47,16,0.9759533262137902
47,17,0.9767876102742438
47,18,0.977452559835568
47,19,0.9782651140325145
47,20,0.978748877924921
47,21,0.9795446803260786
47,22,0.9801642236851039
47,23,0.9808221222582695
47,24,0.98147098031016
47,25,0.9820555087877144
47,26,0.9825711411869377
47,27,0.9829711713850288
47,28,0.9832767190731099
47,29,0.9835553399626714
47,30,0.9838194960038548
47,31,0.9841504853264137
47,32,0.9842436319914838
47,33,0.984606324682497
47,34,0.9847496599651505
47,35,0.9850306526153314
47,36,0.9852725034328443
47,37,0.9855761178002327
47,38,0.9858344260129207
47,39,0.9860991133831563
47,40,0.9862453970008368
47,41,0.9864159531661033
47,42,0.9865643866822658
47,43,0.9867179045953718
47,44,0.986873672157689
47,45,0.9870266226511958
47,46,0.9871811011376438
47,47,0.987331411829426
47,48,0.9874675818872912
47,49,0.9876703408933206
47,50,0.9878382320874779
48,2,0.8748900320597718
48,3,0.9123841995391002
48,4,0.9317536439083373
48,5,0.9411176764492964
48,6,0.9492676522976633
48,7,0.9553050610894779
48,8,0.9603457857920084
48,9,0.9636168386259413
48,10,0.9660784627921942
48,11,0.9688396176729315
48,12,0.9701818153233469
48,13,0.9719864055093594
48,14,0.9734493390133234
48,15,0.9746355316132641
48,16,0.9758190714076294
48,17,0.9768941487846855
48,18,0.9778835614061269
48,19,0.9787197352755925
48,20,0.9793186316597676
48,21,0.979996687350925
48,22,0.9805481618333726
48,23,0.9808302326196331
48,24,0.9814167534712174
48,25,0.9817689995121075
48,26,0.9824359100060239
48,27,0.9828907627601068
48,28,0.9832640376568842
48,29,0.9837020910221221
48,30,0.9840171433074071
48,31,0.9843131593660478
48,32,0.984588675158759
48,33,0.9848942204831801
48,34,0.985062397513762
48,35,0.9854264418028553
48,36,0.985643743996234
48,37,0.9859798979607312
48,38,0.9861328950896253
48,39,0.9863474733412649
48,40,0.9864716869660048
48,41,0.9866683461476466
48,42,0.9868556184745872
48,43,0.9869944592339039
48,44,0.9871591944012051
48,45,0.9873841006136653
48,46,0.9875520670548702
48,47,0.9876447383698114
48,48,0.9877472389369161
48,49,0.9878245662567772
48,50,0.9879816960572138
49,2,0.8751957295973845
49,3,0.9092228330894716
49,4,0.9279396707051588
49,5,0.9421717027669925
49,6,0.950383905461142
49,7,0.9568107461842281
49,8,0.96140017027373
49,9,0.9643394290459859
49,10,0.9666105298853488
49,11,0.9692565708597743
49,12,0.971189802667007
49,13,0.9725304875113959
49,14,0.9737337664064206
49,15,0.974971922126718
49,16,0.9759971319269959
49,17,0.9766507740486388
49,18,0.9774365892991592
49,19,0.97825920066284
49,20,0.9790864717941298
49,21,0.9797125900955728
49,22,0.9804978146055202
49,23,0.980947615780159
49,24,0.9815058535466974
49,25,0.9820215018639161
49,26,0.9824070848271808
49,27,0.9828658950754857
49,28,0.983188199529662
49,29,0.9837153241906781
49,30,0.9839148162695408
49,31,0.984282910615396
49,32,0.9845977140905345
49,33,0.9847852159302122
49,34,0.9850242252887409
49,35,0.985269919823115
49,36,0.9855476606751629
49,37,0.9857772916710528
49,38,0.9861200375970601
49,39,0.9863009192971277
49,40,0.9864625589294221
49,41,0.9866915864697275
49,42,0.9868404426879869
49,43,0.9869501243399083
49,44,0.987106861268286
49,45,0.9872537928952381
49,46,0.9873889491279065
49,47,0.9875496634583817
49,48,0.9876452174108727
49,49,0.9877897808247172
49,50,0.9878948968125681
50,2,0.8647026793173825
50,3,0.9047201157927781
50,4,0.9265378208181803
50,5,0.9400841481655502
50,6,0.9476114305849973
50,7,0.9545045490301767
50,8,0.9589541530611594
50,9,0.9625549769397992
50,10,0.9660654730462218
50,11,0.9684939673855987
50,12,0.9703959752957145
50,13,0.9722937929301494
50,14,0.9736188870579325
50,15,0.9751583816631603
50,16,0.9762376578901735
50,17,0.9772613753838338
50,18,0.9781283529373689
50,19,0.978762834523946
50,20,0.9794870573708313
50,21,0.9800868236182178
50,22,0.9804914235223743
50,23,0.9808658265553284
50,24,0.9814158171147048
50,25,0.9819533453707735
50,26,0.9823095226845742
50,27,0.9828783878501519
50,28,0.9831115823033648
50,29,0.9834813783308999
50,30,0.9838367968564291
50,31,0.9841883820139139
50,32,0.984537194783369
50,33,0.984871390266483
50,34,0.9851146121742259
50,35,0.9853343884274713
50,36,0.9854842716023322
50,37,0.985679038865439
50,38,0.9859761767347871
50,39,0.986166123752447
50,40,0.9864260971575001
50,41,0.9865525191721516
50,42,0.9866774119587026
50,43,0.9868363583945249
50,44,0.9869402300106161
50,45,0.9871091307242527
50,46,0.9872038202673937
50,47,0.9873004430871379
50,48,0.9874408182082953
50,49,0.9874845299037086
50,50,0.9876144208186693
51,2,0.8714451713511002
51,3,0.9070429789303888
51,4,0.927040982581388
51,5,0.9400421251111115
51,6,0.948161692715422
51,7,0.9539342563875063
51,8,0.9590784324163052
51,9,0.962186874570038
51,10,0.9652432387645623
51,11,0.9676963097606056
51,12,0.9695556014943787
51,13,0.9712041400910342
51,14,0.9727156304394388
51,15,0.9740364008667871
51,16,0.9753949708663509
51,17,0.9765730421635097
51,18,0.9771418974839516
51,19,0.9781081212376034
51,20,0.9785880893076333
51,21,0.9791878176716967
51,22,0.9798373786376342
51,23,0.9803494644744374
51,24,0.9807765017008933
51,25,0.9811823171855854
51,26,0.9816596241749183
51,27,0.9822264250315578
51,28,0.9825875570748183
51,29,0.9829185423335871
51,30,0.983254296097602
51,31,0.9835081070978186
51,32,0.983835372827655
51,33,0.9841000028749678
51,34,0.9842736954385048
51,35,0.9844669330815577
51,36,0.9848102047912749
51,37,0.9850558461841237
51,38,0.9853250042063998
51,39,0.9854344275232342
51,40,0.9856531426675085
51,41,0.9857951736083796
51,42,0.985968387230366
51,43,0.9861231798220426
51,44,0.986326860158718
51,45,0.9865240420543924
51,46,0.9867159058974743
51,47,0.9868930903663795
51,48,0.9870751327446579
51,49,0.9871881967698061
51,50,0.987344491952173
52,2,0.8700692610850701
52,3,0.907863420266608
52,4,0.9279219152872001
52,5,0.9394544800899134
52,6,0.9476785501717088
52,7,0.9528546384833314
52,8,0.9585203886704324
52,9,0.9620948611124821
52,10,0.9646161471159431
52,11,0.9675297203813914
52,12,0.9696664235127428
52,13,0.9718023333034369
52,14,0.9732941447705932
52,15,0.9745797091274326
52,16,0.9756579356699595
52,17,0.9767975658917466
52,18,0.9776417974755969
52,19,0.978396735017303
52,20,0.9792542401758881
52,21,0.9800303102170042
52,22,0.9805344221120849
52,23,0.9809286556934003
52,24,0.9814264419386503
52,25,0.981789883496638
52,26,0.9821674434988933
52,27,0.9826289037667539
52,28,0.9830198372739073
52,29,0.9832213670376253
52,30,0.9834720229120758
52,31,0.9838443372211361
52,32,0.9841625833437977
52,33,0.9845125722524815
52,34,0.9848965648602903
52,35,0.9852320769760649
52,36,0.9854602226304925
52,37,0.9856262320970851
52,38,0.98580691847329
52,39,0.9860655965167857
52,40,0.9862845342002323
52,41,0.9865548855526973
52,42,0.9867512740368439
52,43,0.9869519367930849
52,44,0.9871297825864316
52,45,0.9872259288618788
52,46,0.9873600427837149
52,47,0.9875206608721595
52,48,0.9876353462877971
52,49,0.9876715592780639
52,50,0.9878326187799927
53,2,0.8728038793992777
53,3,0.9103404106267602
53,4,0.929200504941685
53,5,0.9403475119576797
53,6,0.9495706153383922
53,7,0.9554969016167505
53,8,0.9604937912196965
53,9,0.9637740565911337
53,10,0.9666844240827305
53,11,0.9689660736508461
53,12,0.9712421696991946
53,13,0.9727739111535892
53,14,0.9742488602177743
53,15,0.9754597274083973
53,16,0.9764555043128121
53,17,0.9775057671267101
53,18,0.978234080673942
53,19,0.9789155870594604
53,20,0.9796824302533578
53,21,0.9804459222225184
53,22,0.9808391419940272
53,23,0.9813571949587333
53,24,0.9818712664394349
53,25,0.9824647751678648
53,26,0.9829136189846536
53,27,0.9835340703615206
53,28,0.9838979321254556
53,29,0.9841484382476067
53,30,0.984426757001996
53,31,0.9846544240918754
53,32,0.9849542786258135
53,33,0.9851931778554625
53,34,0.9855756615135677
53,35,0.9857698663564102
53,36,0.9859318048319111
53,37,0.9861040585996309
53,38,0.9863617292433541
53,39,0.9865785041575794
53,40,0.9866944035497346
53,41,0.98691788931317
53,42,0.9870510482922326
53,43,0.9871921233193086
53,44,0.9872649849345615
53,45,0.9874635323613864
53,46,0.9875753747329515
53,47,0.9876874578029943
53,48,0.9877629691910672
53,49,0.9879202076993615
53,50,0.9881723326778896
54,2,0.8723899628107267
54,3,0.9088281990226953
54,4,0.9298733426702664
54,5,0.9393187163750961
54,6,0.9465819851886818
54,7,0.9531494236837185
54,8,0.9567099514738701
54,9,0.9603391956223444
54,10,0.9633801892626618
54,11,0.9666354661699589
54,12,0.9688661775970823
54,13,0.9711032007226453
54,14,0.9724655854069407
54,15,0.9741556135941217
54,16,0.9754702822955191
54,17,0.9765734412913688
54,18,0.9773640142849856
54,19,0.9779056325310359
54,20,0.9788226146037979
54,21,0.9794365838954943
54,22,0.9801419116178655
54,23,0.98098557655837
54,24,0.9814883740713826
54,25,0.9818300627572866
54,26,0.982320947500123
54,27,0.98273927658552
54,28,0.983125369243306
54,29,0.9835156732696596
54,30,0.9838766712647863
54,31,0.984102743695621
54,32,0.9844361176623367
54,33,0.9847126966454692
54,34,0.985029073638851
54,35,0.9852866240396875
54,36,0.9855198326099147
54,37,0.9857611204071864
54,38,0.9860266703083881
54,39,0.9862035885222756
54,40,0.9863936498647347
54,41,0.9865668163084241
54,42,0.986796254550587
54,43,0.9868940815767684
54,44,0.9870280348826208
54,45,0.9871609871000072
54,46,0.9872691546252725
54,47,0.987435095181903
54,48,0.9875786716047597
54,49,0.987719379926706
54,50,0.9878300215317117
55,2,0.8686628779804089
55,3,0.9061445833922558
55,4,0.9259822170984102
55,5,0.9397403731260768
55,6,0.9476430592921342
55,7,0.9544126666374689
55,8,0.9587189790249263
55,9,0.9633056413242188
55,10,0.9665619080423975
55,11,0.9685933049700611
55,12,0.9709139930805106
55,13,0.972237671845012
55,14,0.9736167189576705
55,15,0.975278704091676
55,16,0.9764379782635277
55,17,0.9771762921160086
55,18,0.9780574066836998
55,19,0.9789052757413984
55,20,0.9796460774451138
55,21,0.9801501786987314
55,22,0.980747829429849
55,23,0.9814292790559563
55,24,0.9818654701587147
55,25,0.9822967249096074
55,26,0.9826946635817568
55,27,0.9829960922437959
55,28,0.9834249237179256
55,29,0.9836327091369005
55,30,0.9838317895475278
55,31,0.984224841837888
55,32,0.9845541772642333
55,33,0.9848460200907793
55,34,0.9851049515004848
55,35,0.9854121198167561
55,36,0.9856414045402176
55,37,0.9858062507510548
55,38,0.9860364618230345
55,39,0.9862024928599981
55,40,0.9863118615692382
55,41,0.9864442408713644
55,42,0.9866772082552789
55,43,0.986847626983813
55,44,0.9869406783593819
55,45,0.9870847528534769
55,46,0.9871943619064969
55,47,0.9874019173784303
55,48,0.987574169007553
55,49,0.9876354493275112
55,50,0.9876692344445877
56,2,0.8714718385513778
56,3,0.9099286378184596
56,4,0.9309898396690249
56,5,0.9414651895108028
56,6,0.9496448016573082
56,7,0.9558710546634849
56,8,0.9602287347086532
56,9,0.9641200100881065
56,10,0.9668456766533263
56,11,0.9693331416786122
56,12,0.9710814598061507
56,13,0.9727315480906995
56,14,0.9739602266227865
56,15,0.9755609416259595
56,16,0.9766671205162037
56,17,0.9776916296107826
56,18,0.978580449057623
56,19,0.9794909043556571
56,20,0.9800204125185589
56,21,0.9804094201075186
56,22,0.9810158166118792
56,23,0.9815319649740228
56,24,0.9817032737726463
56,25,0.9821746631255125
56,26,0.9825251632537784
56,27,0.9831084579315605
56,28,0.9835490332436765
56,29,0.9838134400084185
56,30,0.9841717309216536
56,31,0.9845385456192267
56,32,0.9848295999992562
56,33,0.984980859025565
56,34,0.9853005998442266
56,35,0.985640829183222
56,36,0.9857778720038833
56,37,0.9859114845102036
56,38,0.9860255886077215
56,39,0.9862311275699015
56,40,0.986362392963242
56,41,0.9865486259649925
56,42,0.9867459319410303
56,43,0.9869382583482521
56,44,0.9871348963276864
56,45,0.9872654149677934
56,46,0.9873370180730838
56,47,0.9874845282465681
56,48,0.9876352938758078
56,49,0.9877249005865144
56,50,0.9877973318203291
57,2,0.8717664533812466
57,3,0.907257546657076
57,4,0.9261739104174281
57,5,0.9395336999273529
57,6,0.9493248215252074
57,7,0.9559996812980102
57,8,0.9602955170412987
57,9,0.9640155279497443
57,10,0.9667004488360056
57,11,0.9690675896316586
57,12,0.9707757955908062
57,13,0.9730753920355032
57,14,0.9742055302656386
57,15,0.9753726113842442
57,16,0.9765427162959168
57,17,0.9775625465420994
57,18,0.9786180890137527
57,19,0.9795020383259228
57,20,0.9801565091204504
57,21,0.9808581417077898
57,22,0.9814639817438775
57,23,0.9820041585950687
57,24,0.982459573070805
57,25,0.9828148728246904
57,26,0.9831048734352076
57,27,0.9832546550240773
57,28,0.9836862466876817
57,29,0.9839656093233278
57,30,0.98428296647041
57,31,0.9846264127199301
57,32,0.9848001995544583
57,33,0.9849038684766582
57,34,0.9850835993343909
57,35,0.985357696750269
57,36,0.9855833864822983
57,37,0.9857644102532997
57,38,0.9859336309135066
57,39,0.9861334035445766
57,40,0.9862572648191549
57,41,0.9864832764364423
57,42,0.9867329046516549
57,43,0.9868431778441394
57,44,0.9869801347311958
57,45,0.9870988574257643
57,46,0.9872552908471699
57,47,0.987345960291772
57,48,0.9874320571011537
57,49,0.9875586043056195
57,50,0.9876564412623332
58,2,0.867451983285021
58,3,0.9044469106163825
58,4,0.9247084816980938
58,5,0.937008769608744
58,6,0.9476244464078262
58,7,0.9535796478837636
58,8,0.9587356322518215
58,9,0.963364517975422
58,10,0.9668138297782972
58,11,0.9686707156464689
58,12,0.9707583520477693
58,13,0.9726556318300964
58,14,0.9741823276133486
58,15,0.9754853651826412
58,16,0.9763443816197684
58,17,0.9772787161584261
58,18,0.9778787785437927
58,19,0.9785819603404673
58,20,0.9792119509730584
58,21,0.9797856689247284
58,22,0.9806481848611877
58,23,0.9811974847814738
58,24,0.9818048763957018
58,25,0.9823042948442007
58,26,0.982889517567869
58,27,0.983214550895296
58,28,0.9835868206308266
58,29,0.9842168742239157
58,30,0.9845467420857497
58,31,0.9849328017916033
58,32,0.9851514261993166
58,33,0.9853734463223643
58,34,0.9856464549051163
58,35,0.9859381544236737
58,36,0.9860253514256355
58,37,0.9861781683460867
58,38,0.9863882520440399
58,39,0.9865152321271492
58,40,0.9865864160429961
58,41,0.9867401356669936
58,42,0.9869284867278431
58,43,0.9870854434183646
58,44,0.987197390195168
58,45,0.9873330018034931
58,46,0.9875310039638167
58,47,0.9876215545798467
58,48,0.9877343837907365
58,49,0.9878788866830542
58,50,0.9880180707980342
59,2,0.8676814800277152
59,3,0.9066383673834981
59,4,0.92646263082726
59,5,0.9388509223991091
59,6,0.9466455143110865
59,7,0.9530169616623636
59,8,0.957984560560393
59,9,0.962453689890783
59,10,0.9658030451742591
59,11,0.968265754352092
59,12,0.9705258307498378
59,13,0.9720282747473834
59,14,0.97327231004291
59,15,0.9746093550847014
59,16,0.9762192650120158
59,17,0.9773131030386952
59,18,0.9782253260142395
59,19,0.9792355571358624
59,20,0.9799361170402795
59,21,0.9805396579919423
59,22,0.981180929583604
59,23,0.9818992660035422
59,24,0.9823203712600644
59,25,0.982590277010914
59,26,0.9831317978448836
59,27,0.9834065043105078
59,28,0.98375933970979
59,29,0.9842047061560152
59,30,0.9844658083462321
59,31,0.9847869770375323
59,32,0.9850376042136698
59,33,0.9853208434631378
59,34,0.9855921884706583
59,35,0.9859063614152419
59,36,0.98606519730072
59,37,0.9863013787726913
59,38,0.9864830006611663
59,39,0.9867123023328385
59,40,0.9869360862357964
59,41,0.9871102097727259
59,42,0.9872128974143604
59,43,0.9873110746784697
59,44,0.9874617969351561
59,45,0.9875959798271363
59,46,0.9877583025879909
59,47,0.9878966151570929
59,48,0.9880221068974259
59,49,0.9881506788372103
59,50,0.988204833355562
60,2,0.8668459076110375
60,3,0.9041758028762195
60,4,0.9272228172061301
60,5,0.940719742603336
60,6,0.9486014854220602
60,7,0.9548976798118853
60,8,0.9596068003473078
60,9,0.9628228677348671
60,10,0.9652905624806879
60,11,0.9679605468630624
60,12,0.970098674135018
60,13,0.9718874410735118
60,14,0.97326835268997
60,15,0.9743126736427411
60,16,0.9749994646847907
60,17,0.9761328812891036
60,18,0.9772971025285423
60,19,0.9781681169205647
60,20,0.9788133922027535
60,21,0.9795316828000706
60,22,0.979899527871937
60,23,0.980497791235151
60,24,0.9811094697298338
60,25,0.9816291944995028
60,26,0.9820938058956981
60,27,0.9823768803407923
60,28,0.9828248602320669
60,29,0.9832186013078448
60,30,0.9835672231536244
60,31,0.983899270457107
60,32,0.9841601781368247
60,33,0.9844519402075099
60,34,0.9847292227454089
60,35,0.9849328454866327
60,36,0.98504715806697
60,37,0.985267845840693
60,38,0.9854354548989024
60,39,0.985724932157521
60,40,0.9859635414381475
60,41,0.9861147625196122
60,42,0.9862417337600592
60,43,0.9864883536083586
60,44,0.9866185688719665
60,45,0.9867716678400357
60,46,0.9869255920889471
60,47,0.9869928182576685
60,48,0.9871171978658985
60,49,0.9872373678836661
60,50,0.9873984324587014
61,2,0.8731404926634238
61,3,0.9066092589882103
61,4,0.9268836471684027
61,5,0.9386888939630404
61,6,0.9465431310782259
61,7,0.9528283686781926
61,8,0.9569458022656464
61,9,0.9610923221175875
61,10,0.9639129762660542
61,11,0.9662625337413704
61,12,0.9684246167684417
61,13,0.9704583701030864
61,14,0.9720707144635334
61,15,0.9735874634835324
61,16,0.9748954095716125
61,17,0.9759429081120017
61,18,0.9771057171609139
61,19,0.978132727388613
61,20,0.9788460039969231
61,21,0.9796918554497606
61,22,0.9802548065823056
61,23,0.9808446728847072
61,24,0.9811991600547082
61,25,0.9816360680011089
61,26,0.9822894931924286
61,27,0.9826824115653154
61,28,0.9830632730786751
61,29,0.9832961663848645
61,30,0.9837010828824149
61,31,0.9840710342039574
61,32,0.9842650529508562
61,33,0.9845009729170471
61,34,0.9848841101602939
61,35,0.98512859762463
61,36,0.9853802280297993
61,37,0.9855548833088994
61,38,0.9858275564821222
61,39,0.9860664476280874
61,40,0.9863017208018517
61,41,0.9864298886233928
61,42,0.9865842806649493
61,43,0.9867812593870697
61,44,0.9868901105461952
61,45,0.9870223735141282
61,46,0.9871983999866827
61,47,0.9872425962709398
61,48,0.9873404525675467
61,49,0.9874335453371135
61,50,0.9875617820959375
62,2,0.8681176751928763
62,3,0.9063269193023019
62,4,0.9299278918721624
62,5,0.9402968639913115
62,6,0.9489925319235579
62,7,0.9547843464588394
62,8,0.9600185143206075
62,9,0.9638821589423069
62,10,0.9673072999390541
62,11,0.9699603140332065
62,12,0.9717860401612713
62,13,0.9736386041854513
62,14,0.9749012478273213
62,15,0.9761815056713504
62,16,0.9773037894404845
62,17,0.978243757644182
62,18,0.9788623583297353
62,19,0.9797640234675561
62,20,0.980640353284778
62,21,0.9810817110778329
62,22,0.9813868102276401
62,23,0.9817815879476711
62,24,0.9822278395417047
62,25,0.9828434109342395
62,26,0.9831642879077352
62,27,0.9836626499224642
62,28,0.9839946637725481
62,29,0.9843690219178286
62,30,0.9846491077936051
62,31,0.9849818673006482
62,32,0.9852119066006686
62,33,0.9854772368110022
62,34,0.9857152238943729
62,35,0.9858650833075117
62,36,0.9861862300914034
62,37,0.9863805726476236
62,38,0.9865994106820004
62,39,0.9867890691220369
62,40,0.9870549576551361
62,41,0.9872390913153872
62,42,0.9873623044770283
62,43,0.987518482303883
62,44,0.9876472337515239
62,45,0.9877932064237878
62,46,0.9878933341964894
62,47,0.9879550631335122
62,48,0.9881242579020265
62,49,0.9881851113699263
62,50,0.9882625579033499
63,2,0.8756966378357204
63,3,0.90911837106931
63,4,0.9292491246332277
63,5,0.9419024512889592
63,6,0.9511551821989827
63,7,0.9568763320386106
63,8,0.9611272197115456
63,9,0.9643041526294412
63,10,0.9675792857790146
63,11,0.9692956874671177
63,12,0.9710173745807966
63,13,0.9727279744740861
63,14,0.9740945548232977
63,15,0.9754232488854615
63,16,0.9765477846394742
63,17,0.9775853201419411
63,18,0.9784918539802155
63,19,0.9790738037899188
63,20,0.9798336081168549
63,21,0.9803615581621963
63,22,0.9809695835597022
63,23,0.9814554865242621
63,24,0.981864159579128
63,25,0.9824273810748091
63,26,0.9829818780984744
63,27,0.9834414055296276
63,28,0.9837436130323314
63,29,0.9840632303282355
63,30,0.9843985798993048
63,31,0.984766632877684
63,32,0.9850386235143841
63,33,0.9853109157892863
63,34,0.9855851415258646
63,35,0.98580264256199
63,36,0.9860646531543614
63,37,0.9863432618473572
63,38,0.9865838548153896
63,39,0.986838136889827
63,40,0.9871050144310534
63,41,0.9873401390551322
63,42,0.9875027433257617
63,43,0.9876744658791693
63,44,0.9877937132350982
63,45,0.9879324785505107
63,46,0.9882137344457993
63,47,0.9883167362468198
63,48,0.9884280048153519
63,49,0.9884928352468655
63,50,0.988603856175373
64,2,0.8741897746094893
64,3,0.9095361638047428
64,4,0.9274713592959655
64,5,0.9402592924492933
64,6,0.9478768465746511
64,7,0.9538871228829021
64,8,0.9596364669773001
64,9,0.9640201654865419
64,10,0.9665992127724857
64,11,0.9689304740635991
64,12,0.9710312522980798
64,13,0.9723172033571839
64,14,0.9736631500535796
64,15,0.9746425661278436
64,16,0.9757675299975531
64,17,0.9767806813319022
64,18,0.9775746321214225
64,19,0.9785697006184314
64,20,0.9792463786517586
64,21,0.979841073862853
64,22,0.9804889197988446
64,23,0.9810618565936845
64,24,0.9817192039966642
64,25,0.9821296442926107
64,26,0.9824929229072021
64,27,0.9829627119330913
64,28,0.9833330455921773
64,29,0.9837186544006683
64,30,0.9840046619512889
64,31,0.9843412299749029
64,32,0.9846025106134543
64,33,0.9849521334112472
64,34,0.9851848846523502
64,35,0.9855131712093848
64,36,0.9857483349549861
64,37,0.9859950694412929
64,38,0.9861881040057016
64,39,0.9863763234694639
64,40,0.9865554609072983
64,41,0.9867741369417986
64,42,0.9869972011234577
64,43,0.98711012701898
64,44,0.987256131568349
64,45,0.9874921729463438
64,46,0.9875622080622544
64,47,0.9875985565299483
64,48,0.9876840245044994
64,49,0.9877644763737602
64,50,0.9878956926730225
65,2,0.8725429282617274
65,3,0.9082380552108784
65,4,0.9276717597404444
65,5,0.9394753475000293
65,6,0.9478228567163703
65,7,0.9540943618068839
65,8,0.9585012720498219
65,9,0.9625614728851368
65,10,0.9655667842535762
65,11,0.9675798211466146
65,12,0.9698854495699317
65,13,0.9715752295574012
65,14,0.973048585386538
65,15,0.9745265667891488
65,16,0.9753487714673268
65,17,0.9764961615852042
65,18,0.9775979412662692
65,19,0.9781648679714761
65,20,0.9788896730605793
65,21,0.9796672121044857
65,22,0.9802845206372355
65,23,0.9809168477883008
65,24,0.9814512506558084
65,25,0.9820417126910896
65,26,0.9823530300634215
65,27,0.982689212024839
65,28,0.9830586273140389
65,29,0.9833950870195785
65,30,0.9837609598491213
65,31,0.9841037576914219
65,32,0.9843289454034424
65,33,0.9845918008331895
65,34,0.9848488864285617
65,35,0.9850956756428031
65,36,0.9853402915356373
65,37,0.9856516936950662
65,38,0.9859698923288506
65,39,0.9862031664765792
65,40,0.9863124919439199
65,41,0.9864589909616076
65,42,0.9866316582609383
65,43,0.9867847697774129
65,44,0.9870161660256046
65,45,0.9871433851555301
65,46,0.9873483342497902
65,47,0.9874630463783565
65,48,0.9875817518913298
65,49,0.9877249103292827
65,50,0.9878759232650164
66,2,0.8724100655825139
66,3,0.9060362961762806
66,4,0.926370470424768
66,5,0.941022533914357
66,6,0.9484819387575048
66,7,0.9543041889668749
66,8,0.95878341527225
66,9,0.9626059144816949
66,10,0.9655215485797196
66,11,0.9679894874311878
66,12,0.969639280860429
66,13,0.9709537218319372
66,14,0.9727878769106588
66,15,0.9739814521951801
66,16,0.9751362790474601
66,17,0.9761993243362014
66,18,0.9773999834103649
66,19,0.9782463555032072
66,20,0.979081189597848
66,21,0.9795914191079232
66,22,0.9800954483714689
66,23,0.9806136215083349
66,24,0.9813075960008663
66,25,0.9817947822249428
66,26,0.9821636194387441
66,27,0.9824034078974916
66,28,0.9828204424563148
66,29,0.9831820713018689
66,30,0.9835132072297403
66,31,0.983764465143873
66,32,0.9841408694794517
66,33,0.9844905440702656
66,34,0.9847774446098931
66,35,0.9850655268048705
66,36,0.9853022195244695
66,37,0.9855194255356126
66,38,0.9858035359092225
66,39,0.9859560055106026
66,40,0.9862529878497613
66,41,0.9863906876208657
66,42,0.9866054665603373
66,43,0.9867696743138368
66,44,0.9869503797048635
66,45,0.9870270618239869
66,46,0.9872216054850445
66,47,0.9873592790571543
66,48,0.9875177249067156
66,49,0.9876394590565363
66,50,0.987828157093069
67,2,0.8762139430630581
67,3,0.9120478398261194
67,4,0.9299126184363661
67,5,0.9421947127641288
67,6,0.9495375046414383
67,7,0.954653385976612
67,8,0.9593731824764619
67,9,0.962974581275523
67,10,0.9657509497111314
67,11,0.9680711343215691
67,12,0.9698766650008546
67,13,0.9717475045620682
67,14,0.9730437976909301
67,15,0.9741429837536705
67,16,0.9752839619138655
67,17,0.9761529957452968
67,18,0.9772323104674135
67,19,0.9780548530980936
67,20,0.9786652428895344
67,21,0.9790747476445605
67,22,0.9797901640914154
67,23,0.9803690385877244
67,24,0.9809171995835648
67,25,0.9815681577768398
67,26,0.9818867694334056
67,27,0.9823695111077784
67,28,0.9826810525487588
67,29,0.9830581077864762
67,30,0.9834913599476226
67,31,0.9838315431372685
67,32,0.9841210755599652
67,33,0.9844934141857261
67,34,0.9846854574548637
67,35,0.9849259120211681
67,36,0.9851579108513357
67,37,0.9854250495639718
67,38,0.9855823825165096
67,39,0.9857226353652492
67,40,0.9859597025872638
67,41,0.9861550872124287
67,42,0.9864204831982838
67,43,0.986505881452913
67,44,0.986678756259295
67,45,0.9868649029548241
67,46,0.9870431889157685
67,47,0.9870957656995398
67,48,0.9872150461967495
67,49,0.9873478505682671
67,50,0.9875290694481332
68,2,0.8683139460468458
68,3,0.9068954798149947
68,4,0.9259374351021028
68,5,0.9405530274381442
68,6,0.949017621890885
68,7,0.9550834793007602
68,8,0.9593776578237929
68,9,0.9633798401796013
68,10,0.9667914815010377
68,11,0.969766319800857
68,12,0.9714008475163517
68,13,0.9725418760954732
68,14,0.9740577878045681
68,15,0.975422986924161
68,16,0.9766309409263617
68,17,0.9777952316214166
68,18,0.9786696833549998
68,19,0.9793723032730836
68,20,0.9800794501853256
68,21,0.9804451757875442
68,22,0.9810808040946378
68,23,0.9818888184427447
68,24,0.9823164204602423
68,25,0.9827406631801078
68,26,0.9830761243203042
68,27,0.9834072977700075
68,28,0.9836693009937653
68,29,0.9840449751594708
68,30,0.9843895683913141
68,31,0.9847348200974293
68,32,0.9849303787120373
68,33,0.9852657285953311
68,34,0.9855519526353977
68,35,0.9857794771542031
68,36,0.9860739139235752
68,37,0.9862823074503299
68,38,0.9864892080899684
68,39,0.9866462539797208
68,40,0.9868901137795365
68,41,0.9869814486526248
68,42,0.9871583287515637
68,43,0.9873837916746309
68,44,0.9875943418618256
68,45,0.9877255143483854
68,46,0.9878886788663874
68,47,0.9880290757241065
68,48,0.9881897505716403
68,49,0.9882955703982848
